Chembl ID;Smiles;IC50;pIC50;MolWt;nHA;nHD;MolLogP;category
CHEMBL3233600;Cc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)C(=O)N(C)C2=O)cc1;85.0;-1.9294189257142929;356.40300000000013;4;1;1.5518200000000002;active
CHEMBL3233601;COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)C(=O)N(C)C2=O)cc1;53.0;-1.7242758696007892;372.4020000000001;5;1;1.252;active
CHEMBL1684136;COc1cc2oc(C)cc(=O)c2c(O)c1OC;19700.0;-4.294466226161593;236.22299999999996;5;1;1.82422;intermediate
CHEMBL4791577;C/C(=N\NC(N)=S)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C;50.0;-1.6989700043360187;353.43300000000016;7;3;-0.2196799999999992;active
CHEMBL3402595;Cc1c(CC(=O)NC(C)C)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1;4910.0;-3.6910814921229687;428.5290000000001;4;1;4.062420000000003;intermediate
CHEMBL3402596;CCOC(=O)Cc1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2cccc(F)c2)c1C;920.0;-2.963787827345555;416.4740000000001;5;1;3.344820000000002;active
CHEMBL3809163;CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)O;28000.0;-4.447158031342219;421.49400000000014;5;4;1.6691000000000005;intermediate
CHEMBL3810231;CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)O;55000.0;-4.740362689494244;308.33400000000006;4;3;1.1381999999999997;intermediate
CHEMBL1917102;O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(-c2ccccc2)cc1;500.0;-2.6989700043360187;384.43800000000005;4;0;4.184000000000003;active
CHEMBL2261940;CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)SC(Br)C2)cc1;1995262.31;-6.29999999891846;413.333;3;0;4.955400000000003;inactive
CHEMBL2347675;CCS(=O)(=O)c1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)[nH]1;310.0;-2.4913616938342726;408.4760000000001;5;1;3.079900000000001;active
CHEMBL249995;CS(=O)(=O)c1ccc(C2SCC(=O)N2c2ccc(F)cc2)cc1;120.0;-2.0791812460476247;351.42400000000004;4;0;3.0078000000000014;active
CHEMBL4172740;CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1=O;790.0;-2.8976270912904414;437.9260000000002;6;0;3.454200000000002;active
CHEMBL4446093;Cc1ccc(Nc2c(F)cccc2Cl)c(CNS(=O)(=O)C(F)(F)F)c1;400.0;-2.6020599913279625;396.79300000000006;3;2;4.470320000000002;active
CHEMBL3425989;CC(=O)N[C@H]1Oc2ccc(CCO)cc2O[C@@H]1c1ccc(O)c(O)c1;2500.0;-3.3979400086720375;345.351;6;4;1.6072999999999993;intermediate
CHEMBL3359452;CC(C)Cc1ccc(C(C)C(=O)NCCc2c[nH]c3ccc(O)cc23)cc1;10000.0;-4.0;364.48900000000003;2;3;4.534400000000004;intermediate
CHEMBL2023847;Clc1ccc(-c2csc(Nc3ccc4c(c3)OCO4)n2)cc1;840.0;-2.9242792860618816;330.7960000000001;5;1;4.935800000000002;active
CHEMBL1917099;CC(C)(C)c1ccc(S2=NS(=O)(=O)c3cc([N+](=O)[O-])ccc32)cc1;270.0;-2.4313637641589874;364.44800000000004;4;0;3.8145000000000024;active
CHEMBL4166924;CCC(C)C(C(=O)O)N(C(=O)C(N)CC(C)C)C(C(=O)O)C(C)CC;34600.0;-4.539076098792776;358.4790000000001;4;3;2.1870000000000003;intermediate
CHEMBL63323;O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1;918.0;-2.9628426812012423;282.221;3;2;3.542200000000001;active
CHEMBL3264517;CCOC(=O)c1c(C)oc2ccc(Oc3ccc(OC)cc3)cc12;8600.0;-3.934498451243568;326.34800000000007;5;0;4.718820000000004;intermediate
CHEMBL1682231;COc1ccc(-n2nnnc2-c2ccc(S(C)(=O)=O)cc2)cc1;2000.0;-3.3010299956639813;330.3690000000001;7;0;1.7413999999999998;intermediate
CHEMBL1667876;Nc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1;1820.0;-3.2600713879850747;369.72600000000006;3;2;4.380500000000001;intermediate
CHEMBL1622194;COc1ccc(Nc2nc(-c3ccc(OC)cc3)cs2)cc1;1370.0;-3.1367205671564067;312.394;5;1;4.570900000000003;active
CHEMBL174777;CN1C(O)=C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2S1(=O)=O;9.0;-0.9542425094393249;433.7000000000001;4;2;4.146200000000002;active
CHEMBL3809328;CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](N)C(C)C)C(=O)O;2000.0;-3.3010299956639813;287.36;4;4;-0.2985999999999978;intermediate
CHEMBL149032;CC(S)CN1c2ccccc2Sc2ccccc21;4000.0;-3.6020599913279625;273.42600000000004;3;1;4.607600000000002;intermediate
CHEMBL3104553;Cc1c(C(N)C(=O)OCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1;740.0;-2.8692317197309762;491.4970000000001;9;1;2.746620000000001;active
CHEMBL4170326;COc1ccc2ccc(=O)oc2c1C/C=C(\C)COC(=O)CC(C)C;56400.0;-4.751279103983342;344.4070000000001;5;0;3.8797000000000033;intermediate
CHEMBL2096834;Cc1cc(=O)c(Oc2ccc(Cl)cc2F)c(-c2ccc([S@@+](C)[O-])cc2)o1;2470.0;-3.392696953259666;392.8350000000001;4;0;4.937420000000003;intermediate
CHEMBL151658;CC(O)CN1c2ccccc2Sc2ccccc21;5000.0;-3.6989700043360187;257.358;3;1;3.6701000000000024;intermediate
CHEMBL3290196;O=C(/C=C/c1ccc(N2CCCC2)cc1)C1CCc2ccccc2C1=O;61230.0;-4.786964259435733;345.442;3;0;4.314400000000004;intermediate
CHEMBL4285920;O=c1c2ccccc2nc(SCc2cn(-c3ccc(Cl)cc3)nn2)n1-c1ccccc1;190.0;-2.278753600952829;445.93500000000006;7;0;4.912100000000004;active
CHEMBL4475349;COc1ccc(-c2noc(CBr)c2-c2ccc(OC)cc2)cc1;180.0;-2.255272505103306;374.23400000000004;4;0;4.9207000000000045;active
CHEMBL4441970;COc1ccc(-c2noc(CF)c2-c2ccc(OC)cc2)cc1;300.0;-2.4771212547196626;313.328;4;0;4.495300000000004;active
CHEMBL3309821;O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1cccc2ccccc12;67130.0;-4.8269166471849205;404.41300000000007;3;0;4.893800000000003;intermediate
CHEMBL3309819;CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCCO3)cc1;210.0;-2.322219294733919;426.41600000000017;6;0;3.7310000000000025;active
CHEMBL151322;COC(=O)[C@H](C)NC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl;2600.0;-3.4149733479708178;381.2590000000001;4;2;4.336720000000002;intermediate
CHEMBL346470;O=C(NNc1ccccc1)c1ccc(Cl)cc1;330.0;-2.5185139398778875;246.697;2;2;3.0969000000000015;active
CHEMBL4165528;O=C(NCc1ccc(F)cc1)C(=O)Oc1sc2ccccc2c1Br;14500.0;-4.161368002234975;408.24800000000005;4;1;4.024700000000002;intermediate
CHEMBL96954;COc1ccc2c(c1)c(CC(=O)Oc1cccnc1)c(C)n2C(=O)c1ccc(Cl)cc1;50.0;-1.6989700043360187;434.87900000000013;6;0;4.843320000000004;active
CHEMBL4100043;O=C(COc1ccc(Cl)cc1Cl)N/N=C1/SCC(=O)N1c1ccc(Br)cc1;9580.0;-3.9813655090785445;489.17800000000017;5;1;4.3019000000000025;intermediate
CHEMBL92485;CC1(C)C(=O)C(c2ccc(S(C)(=O)=O)cc2)=C1c1ccccc1;96.0;-1.9822712330395684;326.41700000000003;3;0;3.6098000000000026;active
CHEMBL1632401;CC(=O)N1N=C(c2ccc(S(C)(=O)=O)cc2)CC1c1ccccc1OCc1ccccc1;3200.0;-3.505149978319906;448.54400000000015;5;0;4.366700000000004;intermediate
CHEMBL2112399;COC(=O)[C@H](C)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12;190.0;-2.278753600952829;442.8990000000001;6;1;3.5204200000000014;active
CHEMBL4087573;Cc1c(C(=O)NC2CCCCC2)nc2ccc(Cl)cc2c1O;1410.0;-3.1492191126553797;318.80400000000003;3;2;3.964720000000003;active
CHEMBL1669028;CS(=O)(=O)Nc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1;40100.0;-4.603144372620182;447.8180000000001;4;2;4.169800000000002;intermediate
CHEMBL4444316;Brc1ccc(/C=N/Nc2nnc(-c3ccncc3)o2)cc1;110.0;-2.041392685158225;344.172;6;1;3.3401000000000005;active
CHEMBL4576864;Oc1ccc(-c2nnc(CSc3nnc(-c4ccncc4)o3)o2)cc1;100.0;-2.0;353.36300000000006;9;1;3.1795000000000018;active
CHEMBL4857474;CCCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(N)(=O)=O)cn2)cc1CO;7232.0;-3.859258417467307;425.5070000000002;8;3;1.6119;intermediate
CHEMBL3309818;CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1;140.0;-2.146128035678238;412.3890000000001;6;0;3.688500000000002;active
CHEMBL3763742;O=C(O)c1cc(/C=C/c2cc(O)cc(O)c2)ccc1O;10300.0;-4.012837224705172;272.256;4;4;2.672000000000001;intermediate
CHEMBL2337398;Cc1c(CCOCCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1;1500.0;-3.1760912590556813;431.52900000000017;5;1;3.9368200000000035;active
CHEMBL365603;COc1ccc2c(c1F)CSc1c(C(F)F)nn(-c3ccc(S(N)(=O)=O)cc3)c1-2;32.36;-1.5100085129402347;441.45600000000013;6;1;3.8777000000000017;active
CHEMBL4289748;C#CCSc1nc2ccccc2c(=O)n1-c1ccc(Br)cc1;180.0;-2.255272505103306;371.259;4;0;3.8735000000000017;active
CHEMBL102223;[N-]=[N+]=Nc1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1;196.0;-2.292256071356476;277.28299999999996;3;0;4.096000000000004;active
CHEMBL363574;NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c3c2-c2ccc(F)c(F)c2CS3)cc1;6.026;-0.7800291273373383;447.4100000000001;5;1;4.089400000000002;active
CHEMBL3745861;COc1cc(C2CC(c3ccco3)=NN2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC;1970.0;-3.294466226161593;457.50800000000027;8;1;3.3085000000000013;intermediate
CHEMBL4778555;CC1N(C(=O)Nc2cccc(Cl)c2)C(=O)c2ccccc2S1(=O)=O;98800.0;-4.994756944587628;364.81000000000006;4;1;3.1476000000000006;intermediate
CHEMBL359269;NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccc(Cl)c2)cc1CO;1950.0;-3.290034611362518;431.8230000000001;5;2;3.3512000000000026;intermediate
CHEMBL4475138;Cc1c2c(c(C)n1-c1ccccc1)C(=O)N(CN1CCN(S(C)(=O)=O)CC1)C2=O;43800.0;-4.6414741105041;416.5030000000002;6;0;1.2248399999999997;intermediate
CHEMBL316771;COc1cc(OC)cc(-c2ccc(C(C)C(=O)O)cc2F)c1;70.0;-1.845098040014257;304.317;3;1;3.698000000000002;active
CHEMBL4532080;NS(=O)(=O)c1ccc(-n2nc(C(=O)N3CCOCC3)cc2-c2cccc(Cl)c2)cc1;240.0;-2.380211241711606;446.91600000000017;6;1;2.312500000000001;active
CHEMBL110822;CC1(C)OC(=O)C(Oc2ccccn2)=C1c1ccc(S(C)(=O)=O)cc1;120.0;-2.0791812460476247;359.4030000000001;6;0;2.6106000000000007;active
CHEMBL363767;Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccc(F)cc1F;770.0;-2.886490725172482;353.415;3;1;4.3092200000000025;active
CHEMBL4450213;COc1ccccc1/C=C/c1ccc(=O)[nH]n1;98.03;-1.9913590026379502;228.251;3;1;1.9488999999999996;active
CHEMBL4474324;COC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](C)N;100.0;-2.0;385.42100000000016;7;4;-2.7652999999999945;active
CHEMBL4784956;CC(=O)c1nnn(-c2ccc(F)cc2)c1C;230.0;-2.361727836017593;219.219;4;0;1.9174200000000001;active
CHEMBL106255;CC1(C)OC(=O)C(Oc2ccncc2)=C1c1ccc(S(C)(=O)=O)cc1;1000.0;-3.0;359.4030000000001;6;0;2.6106000000000007;active
CHEMBL1682230;Cc1ccc(-n2nnnc2-c2ccc(S(C)(=O)=O)cc2)cc1;45000.0;-4.653212513775344;314.37000000000006;6;0;2.04122;intermediate
CHEMBL144913;CSc1ccccc1OC(=O)C(F)(F)F;260000.0;-5.414973347970818;236.2139999999999;3;0;2.8762000000000008;intermediate
CHEMBL129021;COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2F)cc1;150.0;-2.1760912590556813;415.3680000000001;5;1;3.353200000000001;active
CHEMBL126418;CS(=O)(=O)c1ccc(-c2[nH]c(Br)cc2-c2ccc(F)cc2)cc1;40000.0;-4.6020599913279625;394.2650000000001;2;1;4.653800000000003;intermediate
CHEMBL146703;Cc1ccc(Cl)c(Nc2ccccc2C(=O)NCC(=O)O)c1Cl;300.0;-2.4771212547196626;353.20500000000015;3;3;3.8598200000000027;active
CHEMBL2111539;CS(=O)(=O)c1ccc(-c2cc(/C=C\CC[N+](=O)[O-])nn2C2CCCCC2)cc1;500.0;-2.6989700043360187;403.50400000000025;6;0;4.138800000000003;active
CHEMBL4129984;CCOC(=O)C1=C(C)N(CC)/C(=N\N=C(/C)c2cc3ccccc3oc2=O)C1;310.0;-2.4913616938342726;381.43200000000013;6;0;3.478200000000003;active
CHEMBL481613;CS(=O)(=O)c1ccc(C#Cc2ccc(=O)n(C(F)F)c2)cc1;5100.0;-3.7075701760979363;323.32;4;0;2.0467;intermediate
CHEMBL4761194;COc1ccc(OC)c(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c1;239.0;-2.3783979009481375;417.5120000000001;8;1;3.676800000000002;active
CHEMBL4755188;O=C(/C=C/c1ccc(O)c(O)c1)NNC(=O)COc1ccc(Cl)cc1;3170.0;-3.5010592622177517;362.769;5;4;1.9907999999999997;intermediate
CHEMBL386992;NS(=O)(=O)c1ccc(/N=N/c2ccc(O)c(O)c2)cc1;12420.0;-4.094121595840561;293.304;6;3;2.1605999999999996;intermediate
CHEMBL2337396;Cc1c(CCOCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)c(F)c1;420.0;-2.6232492903979003;435.49200000000013;5;1;3.6858200000000023;active
CHEMBL45387;Cc1cc(-c2ccc(NS(C)(=O)=O)cc2)n(-c2ccc(Cl)cc2)n1;265.0;-2.423245873936808;361.854;4;1;3.872620000000002;active
CHEMBL3290200;COc1ccc(NC(=O)c2nc(-c3ccccc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1OC;1300.0;-3.113943352306837;479.51800000000026;8;2;2.8512000000000004;active
CHEMBL95659;COc1ccc2c(c1)c(CC(=O)NNCc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1;2500.0;-3.3979400086720375;461.9490000000002;5;2;4.663720000000003;intermediate
CHEMBL347842;CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2Oc2ccc(Cl)cn2)cc1;260.0;-2.4149733479708178;467.93400000000014;7;0;4.202800000000003;active
CHEMBL4170011;O=C(NCc1ccccc1)c1sc2ccccc2c1Br;12210.0;-4.086715663944883;346.249;2;1;4.593800000000002;intermediate
CHEMBL357002;CSc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1;235.0;-2.3710678622717363;443.47200000000015;6;2;3.4197000000000015;active
CHEMBL4755592;COc1ccc(-n2nc(-c3ccco3)cc2N)cc1;30600.0;-4.48572142648158;255.27700000000002;5;1;2.7231000000000005;intermediate
CHEMBL4163160;O=C1COCCN1c1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCOCC3)n2)cc1;6000.0;-3.778151250383644;481.9440000000003;9;2;3.2120000000000015;intermediate
CHEMBL2391052;Cc1c(/C=N\O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)c(F)c1;17300.0;-4.238046103128795;390.41100000000006;5;1;3.9425200000000027;intermediate
CHEMBL375309;COc1ccc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)cc1OC;700.0;-2.845098040014257;464.54300000000023;7;0;4.539000000000003;active
CHEMBL322240;CC1C(c2ccc(F)cc2)=C(c2ccc(S(C)(=O)=O)cc2)ON1C;31.6;-1.4996870826184039;347.41100000000006;4;0;3.3630000000000013;active
CHEMBL184327;COc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1OC;64.57;-1.8100307864058394;405.4220000000001;4;1;3.963400000000002;active
CHEMBL332937;CC(C)(C)c1cc(C(=O)c2cccs2)cc2c1OCC2(C)C;38.0;-1.5797835966168101;314.4500000000001;3;0;4.946600000000004;active
CHEMBL67447;NS(=O)(=O)c1ccc(-c2sccc2-c2ccc(F)cc2)cc1;670.0;-2.8260748027008264;333.409;3;1;3.8686000000000025;active
CHEMBL4521668;O=C1NC(=O)/C(=C/c2ccc(OCc3cn(CC(=O)c4ccc(Cl)cc4)nn3)cc2)S1;220.0;-2.342422680822206;454.8950000000001;8;1;3.7173000000000025;active
CHEMBL4879174;CCCCOc1nc(OCC2(O)COC2)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO;1320.0;-3.12057393120585;437.5140000000001;8;2;1.9634000000000005;active
CHEMBL274271;CC(C)(C)c1cc(-c2nnc(SCCN)s2)cc(C(C)(C)C)c1O;41000.0;-4.6127838567197355;365.5680000000001;6;2;4.556500000000004;intermediate
CHEMBL320118;COc1cncc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1;37600.0;-4.575187844927661;397.3780000000001;6;0;3.3652000000000015;intermediate
CHEMBL319590;CN1CC(c2ccccc2)=C(c2ccc(F)cc2)O1;4960.0;-3.6954816764901977;255.29199999999997;2;0;3.5710000000000024;intermediate
CHEMBL4745894;COc1ccc(NC(=O)N2C(=O)c3ccccc3S(=O)(=O)C2C)cc1;227500.0;-5.356981400993131;360.3910000000001;5;1;2.5028000000000006;intermediate
CHEMBL2160139;Cc1cccc(C2CC(c3ccc(C)c(C)c3)=NN2C2=NC(=O)CS2)c1;2700.0;-3.4313637641589874;363.4860000000001;4;0;4.392360000000004;intermediate
CHEMBL4748665;COC(=O)CC1N(C(=O)Nc2cccc(C)n2)C(=O)c2ccccc2S1(=O)=O;288200.0;-5.45969397647797;403.41600000000017;7;1;1.74082;intermediate
CHEMBL367739;Cc1cnc(NC(=O)C2=C(O)c3sccc3S(=O)(=O)N2C)s1;510.0;-2.7075701760979363;357.4380000000001;7;2;2.01242;active
CHEMBL119618;CCCN(C(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2)C1CC1;4000.0;-3.6020599913279625;329.4840000000001;2;0;4.668700000000005;intermediate
CHEMBL325442;CC(C)OC1=C(c2ccc(S(C)(=O)=O)cc2)C(C)(CC(F)(F)F)OC1=O;1300.0;-3.113943352306837;392.3950000000001;5;0;3.494100000000002;active
CHEMBL4466770;N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1/N=C/c1ccc(Cl)cc1;189.77;-2.278227557594742;385.836;6;1;2.7953800000000006;active
CHEMBL4529874;COC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](C)NC(=O)OCc1ccccc1;300.0;-2.4771212547196626;391.42400000000015;6;2;0.5815000000000015;active
CHEMBL3808663;COC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CN)C(C)C;8000.0;-3.9030899869919438;259.306;5;3;-1.2363999999999977;intermediate
CHEMBL3808627;COC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)OCc1ccccc1)C(C)C;100.0;-2.0;393.44000000000017;6;3;0.7313000000000021;active
CHEMBL166156;CS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccccc2)cc1;10000.0;-4.0;328.39300000000003;5;1;2.4351000000000003;intermediate
CHEMBL4749004;O=C(NCCc1c[nH]c2ccccc12)c1cc2ccccc2cc1O;39210.0;-4.593396842300207;330.38700000000006;2;3;3.9992000000000023;intermediate
CHEMBL4467569;NS(=O)(=O)c1ccc(-n2nc(C(=O)N3CCOCC3)cc2-c2ccc(Br)cc2)cc1;310.0;-2.4913616938342726;491.36700000000013;6;1;2.4216000000000006;active
CHEMBL4516009;COc1ccc(-c2cc(C(=O)N3CCSCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1;1210.0;-3.0827853703164503;458.5650000000001;7;1;2.3843000000000005;active
CHEMBL185547;Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1Cl;3.02;-0.48000694295715063;393.8420000000001;2;1;4.908020000000002;potent
CHEMBL4755330;Cc1ccc(OCC(=O)NNC(=O)/C=C/c2ccc(O)c(O)c2)c(C)c1;2100.0;-3.322219294733919;356.37800000000016;5;4;1.9542399999999993;intermediate
CHEMBL4742702;COc1cc(O)cc(Br)c1O;4810.0;-3.682145076373832;219.03399999999996;3;2;1.8688999999999996;intermediate
CHEMBL327150;CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl;7.0;-0.8450980400142568;411.31000000000006;5;0;4.6483000000000025;active
CHEMBL408156;O=C(O)Cc1ccccc1Nc1c(F)cccc1C(F)(F)F;629.0;-2.798650645445269;313.24999999999994;2;2;4.215200000000002;active
CHEMBL4528233;CCC1SCC(=O)N1c1c(C#N)c2n(c1C(=O)Nc1ccc(Cl)cc1)CCC2;1150.0;-3.060697840353612;414.9180000000001;5;1;4.027580000000002;active
CHEMBL3810057;O=C(O)CNC(=O)CNC(=O)OCc1ccccc1;2000.0;-3.3010299956639813;266.253;4;3;0.11359999999999992;intermediate
CHEMBL441769;COc1ccc2c(c1)c(CC(=O)NC[C@@H](O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1;47.0;-1.6720978579357175;476.96000000000015;5;2;4.692520000000004;active
CHEMBL209689;Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O;3000.0;-3.4771212547196626;344.41400000000016;3;1;4.866360000000004;intermediate
CHEMBL4445953;O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(-c3ccc(C(=O)O)cc3)nn2)cc1;360.0;-2.5563025007672873;438.4900000000001;8;2;3.0333000000000006;active
CHEMBL4798519;Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(F)cc1;50.0;-1.6989700043360187;362.3680000000001;7;1;3.3756200000000014;active
CHEMBL3747566;NS(=O)(=O)c1ccc(N2N=C(C(=O)O)CC2c2cccs2)cc1;1840.0;-3.2648178230095364;351.409;6;2;1.7874999999999999;intermediate
CHEMBL16881;COc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1;3000.0;-3.4771212547196626;320.458;5;1;4.514300000000004;intermediate
CHEMBL214101;O=C1OCC(c2ccc(-c3nn[nH]n3)cc2)=C1c1ccccc1;1.8;-0.25527250510330607;304.309;5;1;2.3343000000000007;potent
CHEMBL4758065;Clc1ccc(COc2nc3ccccc3s2)cc1;770.0;-2.886490725172482;275.76;3;0;4.5287000000000015;active
CHEMBL3981625;CN1CCN(C(=O)CNc2nc(-c3ccccc3)c(-c3ccccc3)s2)CC1;11020.0;-4.042181594515767;392.52800000000013;5;1;3.663000000000002;intermediate
CHEMBL3920270;COc1ccc(-c2ncn(CC(=O)N3CCCCC3)c2-c2ccc(OC)cc2)cc1;14120.0;-4.149834696715785;405.4980000000001;5;0;4.246800000000004;intermediate
CHEMBL3937416;O=C(Cn1cnc(-c2ccccc2)c1-c1ccccc1)N1CCOCC1;11120.0;-4.046104787246039;347.41800000000023;4;0;3.0759000000000007;intermediate
CHEMBL3935079;COc1ccc(-c2nc(NCC(=O)N3CCN(C)CC3)sc2-c2ccc(OC)cc2)cc1;7950.0;-3.90036712865647;452.5800000000002;7;1;3.680200000000003;intermediate
CHEMBL4781301;Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(C(=O)O)cc1;40.0;-1.6020599913279625;388.38700000000017;8;2;2.9347200000000004;active
CHEMBL4788698;Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(S(N)(=O)=O)cc1;40.0;-1.6020599913279625;423.4580000000002;9;2;1.8839199999999998;active
CHEMBL4466102;COc1ccccc1/C=C/c1ccc(=O)n(-c2ccccc2)n1;89.8;-1.9532763366673043;304.349;4;0;3.411500000000002;active
CHEMBL4437353;CCOC(=O)c1cnn(-c2ccccn2)c1-n1nnc2ccccc2c1=O;20000.0;-4.301029995663981;362.34900000000016;9;0;1.5380999999999996;intermediate
CHEMBL4440531;CCO/C=N/c1nnc(-c2ccccc2)o1;110.0;-2.041392685158225;217.22800000000004;5;0;2.432900000000001;active
CHEMBL4866615;Cc1cnc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)c1;1890.0;-3.2764618041732443;335.42500000000007;5;1;2.610220000000001;intermediate
CHEMBL4877517;CCCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1COCCO;540.0;-2.7323937598229686;467.5840000000003;8;2;2.9896000000000025;active
CHEMBL4537499;Cc1c2c(c(C)n1-c1cccc(Cl)c1)C(=O)N(CN1CCN(c3ccccc3)CC1)C2=O;43900.0;-4.642464520242122;448.9540000000003;5;0;4.123240000000004;intermediate
CHEMBL4555803;C#CCc1cn(C)c2c(O)cccc12;6220.0;-3.7937903846908188;185.226;2;1;2.0595999999999997;intermediate
CHEMBL4780951;COc1ccc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc1OC;195.0;-2.290034611362518;417.5120000000001;8;1;3.6768000000000027;active
CHEMBL1689431;COc1ccc2cc([C@H](C)C(=O)OCCS(=O)(=O)NO)ccc2c1;2300.0;-3.361727836017593;353.39599999999996;6;2;1.8036999999999996;intermediate
CHEMBL177808;CN1C(=O)/C(=C(/O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2C1=O;200.0;-2.3010299956639813;397.6450000000001;4;2;4.597700000000002;active
CHEMBL195825;Cc1ccc2c(c1F)CSc1c(C(F)(F)F)nn(-c3ccc(S(N)(=O)=O)cc3)c1-2;15.85;-1.2000292665537704;443.4470000000001;5;1;4.258720000000003;active
CHEMBL362779;NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc(F)c(Cl)c2)cc1;1.995;-0.2999429000227671;397.80499999999995;2;1;4.738700000000002;potent
CHEMBL4754867;COC(=O)CC1N(C(=O)Nc2cccc(Cl)c2)C(=O)c2ccccc2S1(=O)=O;105900.0;-5.024895960107485;422.8460000000002;6;1;2.690800000000001;intermediate
CHEMBL183515;CS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc3c(c2)OCO3)cc1;12.02;-1.0799044676667207;388.39100000000013;4;0;4.431000000000004;active
